OFFICIAL_SYMBOL_A,OFFICIAL_SYMBOL_B,EXPERIMENTAL_SYSTEM
LIMK1,CFL1,Biochemical Activity
STXBP1,CDK5,Affinity Capture-Western
STXBP1,MAPT,Affinity Capture-Western
STXBP1,TUBB2A,Affinity Capture-Western
STXBP1,TUBA4A,Affinity Capture-Western
STXBP1,STX1A,Affinity Capture-Western
IGFBP3,Ltbp1,Two-hybrid
IGFBP3,Igf2,Two-hybrid
DNTT,PRPF19,Affinity Capture-MS
PRPF19,DNTT,Affinity Capture-Western
PLCG1,SELE,Affinity Capture-Western
CD200,CD200R1,Reconstituted Complex
GNB2L1,TYK2,Affinity Capture-Western
GNB2L1,JAK1,Affinity Capture-Western
GNB2L1,STAT1,Affinity Capture-Western
GNB2L1,IL4R,Reconstituted Complex
GNB2L1,IL2RB,Reconstituted Complex
GNB2L1,IFNR,Reconstituted Complex
GNB2L1,EPOR,Reconstituted Complex
GNB2L1,TYK2,Reconstituted Complex
GNB2L1,JAK1,Reconstituted Complex
TYK2,STAT1,Biochemical Activity
PRTN3,ITGAM,Affinity Capture-Western
AR,GNB2L1,Affinity Capture-Western
AR,GNB2L1,Reconstituted Complex
ESR1,XBP1,Reconstituted Complex
XBP1,ESR1,Affinity Capture-Western
SHANK1,DLGAP1,Co-crystal Structure
SHANK1,SHANK1,Co-crystal Structure
PIM2,BAD,Biochemical Activity
SLC9A3R2,PIK3CA,Reconstituted Complex
SLC9A3R1,PIK3CA,Reconstituted Complex
PARD3,F11R,Reconstituted Complex
PARD3,JAM2,Reconstituted Complex
PARD3,JAM3,Reconstituted Complex
JAM2,PARD3,Affinity Capture-Western
JAM3,PARD3,Affinity Capture-Western
TJP1,F11R,Reconstituted Complex
TJP1,JAM2,Reconstituted Complex
TJP1,JAM3,Reconstituted Complex
SNX9,DNM2,Affinity Capture-MS
SNX9,CLTC,Affinity Capture-MS
SNX9,DNM2,Affinity Capture-Western
DNM2,SNX9,Affinity Capture-Western
NIF3L1,NIF3L1,Two-hybrid
BRCA1,BARD1,Two-hybrid
MMP9,CXCL5,Biochemical Activity
MMP9,CXCL6,Biochemical Activity
APOE,LRP8,Reconstituted Complex
NFATC2,NFATC2,Co-crystal Structure
CDYL,HDAC1,Affinity Capture-Western
CDYL,HDAC2,Affinity Capture-Western
HDAC1,CDYL,Affinity Capture-Western
HDAC2,CDYL,Affinity Capture-Western
CDYL,HDAC1,Reconstituted Complex
EGR1,CEBPB,Two-hybrid
EGR1,CEBPB,Reconstituted Complex
STAT3,MYOD1,Affinity Capture-Western
MYOD1,STAT3,Affinity Capture-Western
STAT3,MYOD1,Reconstituted Complex
MYBL2,CDKN1C,Reconstituted Complex
MYBL2,CDKN1C,Affinity Capture-Western
CCNA2,CDKN1C,Affinity Capture-Western
CCNA2,CDKN1B,Affinity Capture-Western
CCNA2,CDKN1A,Affinity Capture-Western
RBL1,MYBL2,Affinity Capture-Western
RBL1,CDKN1C,Affinity Capture-Western
MYC,CCNT1,Affinity Capture-Western
MYC,CDK9,Affinity Capture-Western
CCNT1,MYC,Reconstituted Complex
SERPINB2,RB1,Affinity Capture-Western
SERPINB2,RB1,Reconstituted Complex
ATXN3,VCP,Affinity Capture-Western
CCNT1,CDK9,Two-hybrid
CCNT1,MDFIC,Two-hybrid
MDFIC,CCNT1,Two-hybrid
MDFIC,MDFIC,Two-hybrid
MDFIC,CCNT1,Affinity Capture-Western
MDFIC,CDK9,Affinity Capture-Western
MDFIC,CCNT1,Reconstituted Complex
MDFIC,CDK9,Reconstituted Complex
C1QTNF5,C1QTNF5,Reconstituted Complex
RARA,HDAC3,Reconstituted Complex
RARA,HDAC4,Reconstituted Complex
RXRA,HDAC3,Reconstituted Complex
RXRA,HDAC4,Reconstituted Complex
NR2C1,HDAC3,Reconstituted Complex
NR2C1,HDAC4,Reconstituted Complex
NR2C2,HDAC3,Reconstituted Complex
NR2C2,HDAC4,Reconstituted Complex
AR,HDAC3,Reconstituted Complex
AR,HDAC4,Reconstituted Complex
PPARD,HDAC4,Reconstituted Complex
PPARD,HDAC3,Reconstituted Complex
PPARG,HDAC3,Reconstituted Complex
PPARG,HDAC4,Reconstituted Complex
IKZF2,HDAC4,Reconstituted Complex
ZNF354A,HDAC4,Reconstituted Complex
NR2C1,HDAC3,Two-hybrid
HDAC1,SIN3A,Affinity Capture-Western
HDAC2,SIN3A,Affinity Capture-Western
RBBP4,HDAC1,Affinity Capture-Western
RBBP4,HDAC2,Affinity Capture-Western
ESR1,PHB2,Two-hybrid
PHB2,PTMA,Two-hybrid
PHB2,PTMA,Affinity Capture-Western
PTMA,ESR1,Reconstituted Complex
EED,TGS1,Reconstituted Complex
DPYSL2,Numb,Affinity Capture-Western
DPYSL2,AP2A1,Affinity Capture-Western
NUMB,AP2A1,Affinity Capture-Western
NUMB,DPYSL2,Affinity Capture-Western
NUMB,DPYSL2,Reconstituted Complex
NUMB,AP2A1,Reconstituted Complex
DPYSL2,AP2A1,Reconstituted Complex
DPYSL2,NUMB,Reconstituted Complex
L1CAM,AP2A1,Affinity Capture-Western
L1CAM,NUMB,Affinity Capture-Western
NUMB,L1CAM,Affinity Capture-Western
ABCC8,KCNJ11,Affinity Capture-Western
AR,GSN,Two-hybrid
ROBO4,SLIT2,Affinity Capture-Western
TNNC1,TNNI3,Reconstituted Complex
PRKACA,IQGAP1,Co-purification
IQGAP1,PRKACA,Affinity Capture-Western
IQGAP1,AKAP5,Reconstituted Complex
IGF2R,CREG1,Reconstituted Complex
POU4F1,RIT2,Two-hybrid
POU4F1,RIT2,Reconstituted Complex
CIITA,NCOA1,Affinity Capture-Western
CIITA,NCOA1,Reconstituted Complex
OGG1,XRCC1,Reconstituted Complex
OGG1,XRCC1,Two-hybrid
GRIN2A,DLG1,Affinity Capture-Western
CAMK2A,DLG1,Affinity Capture-Western
CAMK2A,DLG1,Biochemical Activity
DLG1,GRIN2A,Reconstituted Complex
DLG1,GRIA1,Reconstituted Complex
SRC,GRIN2A,Affinity Capture-Western
FYN,GRIN2A,Affinity Capture-Western
HLA-DRA,HLA-DMB,Affinity Capture-Western
CHTF18,HSP90AA1,Affinity Capture-MS
CHTF18,HSPA4,Affinity Capture-MS
CHTF18,RFC2,Affinity Capture-MS
CHTF18,RFC3,Affinity Capture-MS
CHTF18,RFC4,Affinity Capture-MS
CHTF18,RFC5,Affinity Capture-MS
CHTF18,DSCC1,Affinity Capture-MS
CHTF18,RFC2,Reconstituted Complex
CHTF18,RFC3,Reconstituted Complex
CHTF18,RFC4,Reconstituted Complex
CHTF18,RFC5,Reconstituted Complex
CHTF18,DSCC1,Reconstituted Complex
CHTF18,SMC1A,Affinity Capture-Western
CHTF18,RAD21,Affinity Capture-Western
PARP1,PCNA,Affinity Capture-Western
CDKN1A,PARP1,Reconstituted Complex
CDKN1A,PCNA,Reconstituted Complex
AIFM1,HSPA1A,Affinity Capture-Western
HCN1,HCN2,Affinity Capture-Western
HCN1,HCN3,Affinity Capture-Western
HCN1,HCN4,Affinity Capture-Western
HCN4,HCN3,Affinity Capture-Western
HCN4,HCN2,Affinity Capture-Western
HCN2,HCN4,Affinity Capture-Western
SH2D1A,CD84,Affinity Capture-Western
NIN,NIN,Two-hybrid
PRKACA,NIN,Biochemical Activity
AURKA,NIN,Biochemical Activity
HPSE,HPSE,Affinity Capture-Western
TTF2,NVL,Two-hybrid
TTF2,CDC5L,Affinity Capture-Western
CDC5L,TTF2,Affinity Capture-Western
SIGIRR,SIGIRR,Affinity Capture-Western
TRAF6,SIGIRR,Affinity Capture-Western
IL1R1,SIGIRR,Affinity Capture-Western
SIGIRR,IRAK1,Affinity Capture-Western
SIGIRR,TRAF6,Affinity Capture-Western
TLR4,SIGIRR,Affinity Capture-Western
GPSM2,GNAI3,Reconstituted Complex
CDKN1C,SKP2,Affinity Capture-Western
PARK2,SYT11,Two-hybrid
PARK2,SYT11,Affinity Capture-Western
SYT11,PARK2,Reconstituted Complex
PPP1CA,PHACTR3,Affinity Capture-Western
PHACTR3,PPP1CA,Far Western
MSX2,CEBPA,Reconstituted Complex
UBE2I,RANGAP1,Reconstituted Complex
SUMO1,RANGAP1,Reconstituted Complex
SUMO1,UBE2I,Reconstituted Complex
SUMO1,SAE1,Reconstituted Complex
SUMO1,UBA2,Reconstituted Complex
PPFIA4,ERC2,Two-hybrid
PPFIA1,GIT1,Two-hybrid
PPFIA4,GIT1,Two-hybrid
PPFIA2,GIT1,Two-hybrid
PPFIA2,ERC2,Two-hybrid
PPFIA3,GIT1,Two-hybrid
PPFIA3,ERC2,Two-hybrid
PPFIA4,GIT1,Reconstituted Complex
PPFIA4,ERC2,Reconstituted Complex
PPFIA3,GIT1,Reconstituted Complex
PPFIA3,ERC2,Reconstituted Complex
PPFIA2,GIT1,Reconstituted Complex
PPFIA2,ERC2,Reconstituted Complex
PPFIA1,ERC2,Reconstituted Complex
PPFIA1,GIT1,Reconstituted Complex
PPFIA1,ERC2,Affinity Capture-Western
PPFIA2,ERC2,Affinity Capture-Western
PPFIA1,GIT1,Affinity Capture-Western
PPFIA1,GRIP2,Affinity Capture-Western
ERC2,PPFIA1,Affinity Capture-Western
ERC2,GIT1,Affinity Capture-Western
ERC2,GRIP2,Affinity Capture-Western
IL16,PPP1R12B,Two-hybrid
IL16,PPP1R12C,Two-hybrid
PPP1R12B,IL16,Affinity Capture-Western
IL16,PPP1R12C,Affinity Capture-Western
IL16,PPP1R12A,Affinity Capture-Western
IL16,PPP1R12B,Reconstituted Complex
POU5F1,SOX2,Reconstituted Complex
CSTA,CTSL,Reconstituted Complex
NR5A1,ZNF653,Two-hybrid
NR5A1,ZNF653,Reconstituted Complex
HDAC1,MTA1,Affinity Capture-MS
HDAC1,MTA2,Affinity Capture-MS
HDAC1,HDAC1,Affinity Capture-MS
HDAC1,HDAC2,Affinity Capture-MS
HDAC1,CHD4,Affinity Capture-MS
HDAC1,SIN3A,Affinity Capture-MS
MTA2,CHD4,Affinity Capture-MS
MTA2,SIN3A,Affinity Capture-MS
MTA2,MTA1,Affinity Capture-MS
MTA2,HDAC1,Affinity Capture-MS
MTA2,HDAC2,Affinity Capture-MS
MTA1,CHD4,Affinity Capture-MS
MTA1,SIN3A,Affinity Capture-MS
MTA1,MTA2,Affinity Capture-MS
MTA1,HDAC1,Affinity Capture-MS
MTA1,HDAC2,Affinity Capture-MS
HDAC1,CHD4,Affinity Capture-Western
HDAC1,SIN3A,Affinity Capture-Western
HDAC1,RBBP4,Affinity Capture-Western
HDAC1,RBBP7,Affinity Capture-Western
HDAC1,HDAC2,Affinity Capture-Western
MTA2,CHD4,Affinity Capture-Western
MTA2,RBBP4,Affinity Capture-Western
MTA2,RBBP7,Affinity Capture-Western
MTA2,HDAC2,Affinity Capture-Western
MTA1,HDAC1,Affinity Capture-Western
MTA1,RBBP4,Affinity Capture-Western
MTA1,RBBP7,Affinity Capture-Western
MTA1,HDAC2,Affinity Capture-Western
TP53,MTA1,Reconstituted Complex
TP53,MTA2,Reconstituted Complex
FKBP3,MTA2,Reconstituted Complex
YY1,MTA2,Reconstituted Complex
IPCEF1,CYTH1,Two-hybrid
IPCEF1,CYTH3,Two-hybrid
IPCEF1,CYTH4,Two-hybrid
CYTH2,IPCEF1,Two-hybrid
IPCEF1,CYTH1,Reconstituted Complex
IPCEF1,CYTH2,Reconstituted Complex
IPCEF1,CYTH3,Reconstituted Complex
IPCEF1,CYTH4,Reconstituted Complex
CYTH2,IPCEF1,Affinity Capture-Western
CAMLG,EGFR,Affinity Capture-Western
SUV39H1,RUNX1,Affinity Capture-Western
SUV39H1,RUNX1,Reconstituted Complex
CCNT1,AHR,Affinity Capture-Western
AHR,CCNT1,Two-hybrid
CCNT1,AHR,Reconstituted Complex
NR3C1,NCOA3,Affinity Capture-Western
NR3C1,SMARCA4,Affinity Capture-Western
NR3C1,SMARCC1,Affinity Capture-Western
NR3C1,SMARCD1,Affinity Capture-Western
NR3C1,SMARCE1,Affinity Capture-Western
SMARCD1,SMARCA4,Affinity Capture-Western
SMARCD1,SMARCC2,Affinity Capture-Western
SMARCD1,SMARCC1,Affinity Capture-Western
SMARCD1,NR3C1,Affinity Capture-Western
SMARCD1,NR3C1,Reconstituted Complex
SMARCD1,ESR1,Reconstituted Complex
SMARCD1,NR1H4,Reconstituted Complex
SMARCD1,PGR,Reconstituted Complex
DAPK3,DAXX,Affinity Capture-Western
DAXX,DAPK3,Affinity Capture-Western
PAWR,DAPK3,Affinity Capture-Western
DAPK3,PAWR,Two-hybrid
DAPK3,PAWR,Biochemical Activity
MDM2,PML,Reconstituted Complex
MDM2,PML,Affinity Capture-Western
TP53,PML,Affinity Capture-Western
TP53,MDM2,Affinity Capture-Western
TP53,PML,Reconstituted Complex
TP53,MDM2,Reconstituted Complex
EPM2A,NFU1,Two-hybrid
EPM2A,NFU1,Reconstituted Complex
EPM2A,NFU1,Affinity Capture-Western
POLR2A,TCEA1,Co-crystal Structure
IL1A,NDN,Affinity Capture-Western
CD226,PVR,Reconstituted Complex
CD226,PVRL2,Reconstituted Complex
NOTCH1,YY1,Affinity Capture-Western
YY1,NOTCH1,Affinity Capture-Western
YY1,NOTCH1,Reconstituted Complex
PPP2CA,TBCD,Affinity Capture-Western
ARL2,TBCD,Co-purification
ARL2,PPP2CA,Co-purification
ARL2,PPP2CB,Co-purification
ARL2,PPP2R2C,Co-purification
ARL2,PPP2R5D,Co-purification
STAR,NUCB2,Two-hybrid
STAR,CCHCR1,Two-hybrid
STAR,CCHCR1,Affinity Capture-Western
CLDN1,CLDN3,Affinity Capture-Western
CLDN3,CLDN1,Affinity Capture-Western
CLDN3,CLDN5,Affinity Capture-Western
CLDN5,CLDN3,Affinity Capture-Western
5-Sep,8-Sep,Affinity Capture-Western
NR1I2,NCOA1,Co-crystal Structure
NEDD4,CBLB,Reconstituted Complex
CBLB,NEDD4,Affinity Capture-Western
NEDD4,CBLB,Affinity Capture-Western
NEDD4,PMEPA1,Reconstituted Complex
NEDD4,PMEPA1,Affinity Capture-Western
DICER1,AGO1,Affinity Capture-Western
DICER1,AGO3,Affinity Capture-Western
DICER1,AGO4,Affinity Capture-Western
DICER1,PIWIL4,Affinity Capture-Western
DICER1,PIWIL3,Affinity Capture-Western
DICER1,PIWIL2,Affinity Capture-Western
RGPD5,TNPO1,Reconstituted Complex
NOV,ITGAV,Reconstituted Complex
NOV,FN1,Reconstituted Complex
CXCL8,SDC1,Reconstituted Complex
DLG1,BTRC,Reconstituted Complex
BTRC,DLG1,Affinity Capture-Western
DLG1,BTRC,Affinity Capture-Western
SMAD3,NR3C1,Affinity Capture-Western
SMAD3,NR3C1,Reconstituted Complex
BNIPL,BNIPL,Two-hybrid
BNIPL,ARHGAP1,Two-hybrid
BNIPL,BNIP2,Two-hybrid
BNIPL,BCL2L1,Two-hybrid
BNIPL,BNIPL,Affinity Capture-Western
BNIPL,BCL2,Affinity Capture-Western
LRPAP1,LRP8,Reconstituted Complex
LRPAP1,VLDLR,Reconstituted Complex
RELN,LRP8,Reconstituted Complex
RELN,VLDLR,Reconstituted Complex
LILRB1,HLA-A,Co-crystal Structure
TFB1M,TFAM,Affinity Capture-Western
TFB1M,TFAM,Reconstituted Complex
TFAM,TFB1M,Reconstituted Complex
TFAM,TFB2M,Reconstituted Complex
TFB1M,POLRMT,Affinity Capture-Western
MKNK2,EIF4G1,Affinity Capture-Western
MKNK2,EIF4G1,Biochemical Activity
MKNK2,MAPK1,Affinity Capture-Western
TNPO2,A1CF,Reconstituted Complex
MEF2D,HDAC5,Affinity Capture-Western
ABL1,GPX1,Affinity Capture-Western
GPX1,ABL1,Affinity Capture-Western
GPX1,ABL1,Reconstituted Complex
ABL1,GPX1,Reconstituted Complex
PDCD1,PDCD1LG2,Reconstituted Complex
PNN,ZCCHC17,Two-hybrid
ADAP1,PRKCI,Affinity Capture-Western
ADAP1,PRKCZ,Affinity Capture-Western
ADAP1,PRKCI,Reconstituted Complex
ADAP1,PRKCZ,Reconstituted Complex
ADAP1,PIK3CA,Reconstituted Complex
ADAP1,PRKD1,Reconstituted Complex
YWHAZ,PRKCI,Reconstituted Complex
YWHAZ,PRKCZ,Reconstituted Complex
YWHAZ,PRKD1,Reconstituted Complex
PIK3CA,ADAP1,Biochemical Activity
PRKCE,ADAP1,Biochemical Activity
PRKCZ,ADAP1,Biochemical Activity
PRKD1,ADAP1,Biochemical Activity
RB1,CUX1,Reconstituted Complex
RB1,CUX1,Affinity Capture-Western
TP53,EEF2,Affinity Capture-Western
MTMR7,Mtmr9,Affinity Capture-MS
MTMR7,MTMR9,Affinity Capture-Western
MTMR7,MTMR7,Affinity Capture-Western
MTMR7,MTMR9,Reconstituted Complex
MTMR9,MTMR7,Reconstituted Complex
MTMR9,MTMR6,Reconstituted Complex
MTMR9,MTMR9,Reconstituted Complex
MTMR6,MTMR9,Affinity Capture-Western
PIK3CA,DGKZ,Biochemical Activity
DGKZ,PIK3CA,Affinity Capture-Western
DGKZ,PLCG1,Affinity Capture-Western
KCNQ3,KCNQ2,Affinity Capture-Western
KCNQ3,KCNQ5,Affinity Capture-Western
KCNQ5,KCNQ3,Affinity Capture-Western
HDAC1,CHD1,Affinity Capture-Western
CHD1,BCLAF1,Two-hybrid
CLK1,BCLAF1,Two-hybrid
CHD1,SRSF3,Two-hybrid
CHD1,NCOR1,Two-hybrid
CHD1,SAFB,Two-hybrid
CLK1,NCOR1,Two-hybrid
CLK1,SRSF3,Two-hybrid
CLK1,SAFB,Two-hybrid
NCOR1,CHD1,Affinity Capture-Western
PODXL2,PODXL2,Affinity Capture-Western
PODXL2,SELL,Reconstituted Complex
CXCR2,CXCR2,Affinity Capture-Western
LALBA,HIST2H3A,Reconstituted Complex
KAT5,LRP1,FRET
HOMER1,RYR2,Reconstituted Complex
POU2F1,GAPDH,Reconstituted Complex
POU2F2,GAPDH,Reconstituted Complex
POU2F1,NPAT,Affinity Capture-Western
POU2F1,GAPDH,Affinity Capture-Western
POU2F1,STIP1,Affinity Capture-Western
GAPDH,STIP1,Affinity Capture-Western
GAPDH,NPAT,Affinity Capture-Western
GAPDH,POU2F1,Affinity Capture-Western
NPAT,STIP1,Affinity Capture-Western
NPAT,POU2F1,Affinity Capture-Western
NPAT,GAPDH,Affinity Capture-Western
TNF,TNFRSF1A,Affinity Capture-Western
TNF,TRADD,Affinity Capture-Western
TNF,RALBP1,Affinity Capture-Western
TNF,TRAF2,Affinity Capture-Western
FASLG,FADD,Affinity Capture-Western
FASLG,CASP8,Affinity Capture-Western
FASLG,FAS,Affinity Capture-Western
CASP8,RALBP1,Affinity Capture-Western
CASP8,TRADD,Affinity Capture-Western
CASP8,FADD,Affinity Capture-Western
CASP8,TRAF1,Affinity Capture-Western
CASP8,CASP10,Affinity Capture-Western
CASP8,TRAF2,Affinity Capture-Western
CASP8,BIRC2,Affinity Capture-Western
CASP8,CFLAR,Affinity Capture-Western
CASP10,CFLAR,Affinity Capture-Western
CASP10,CASP8,Affinity Capture-Western
BCAP29,BCAP31,Affinity Capture-Western
CD79A,CD79B,Affinity Capture-Western
BCAP31,BCAP31,Affinity Capture-Western
GOPC,CSPG5,Affinity Capture-Western
ADRBK1,GNAQ,Reconstituted Complex
ADRBK1,GNA15,Reconstituted Complex
ADRBK1,GNAQ,Affinity Capture-Western
ADRBK1,GNA15,Affinity Capture-Western
RGS2,GNA15,Reconstituted Complex
RGS2,GNAQ,Reconstituted Complex
INPP5D,LYN,Affinity Capture-Western
INPP5D,LYN,Reconstituted Complex
SEMA4D,CD72,Affinity Capture-Western
PTPN6,CD72,Affinity Capture-Western
AURKA,UBE2N,Reconstituted Complex
UBE2N,AURKA,Affinity Capture-Western
CDK1,DAB2,Affinity Capture-Western
CDK1,DAB2,Biochemical Activity
PIN1,DAB2,Affinity Capture-Western
PIN1,DAB2,Reconstituted Complex
VDAC2,BAK1,Affinity Capture-Western
NEUROD1,MAP3K10,Two-hybrid
NEUROD1,HAP1,Affinity Capture-Western
NEUROD1,MAP3K10,Affinity Capture-Western
NEUROD1,HTT,Affinity Capture-Western
MAP3K10,NEUROD1,Biochemical Activity
APOBEC1,KPNA2,Two-hybrid
CYTH2,ARF3,Biochemical Activity
SUMO1,SLX5,Reconstituted Complex
CIB1,PTK2,Affinity Capture-Western
RHOG,ELMOD2,Reconstituted Complex
RHOG,ELMOD2,Affinity Capture-Western
RHOG,DOCK1,Affinity Capture-Western
PAK1,RAC1,Reconstituted Complex
NHLH1,LMO2,Two-hybrid
NHLH1,TCF3,Two-hybrid
PRKCA,EGFR,Affinity Capture-Western
EGFR,PRKCA,Affinity Capture-Western
SNAP23,SNAPIN,Reconstituted Complex
SNAPIN,SNAP23,Affinity Capture-Western
SNAP23,SNTG1,Reconstituted Complex
DDIT3,CSNK2A1,Reconstituted Complex
CSNK2A1,DDIT3,Biochemical Activity
DISC1,FEZ1,Affinity Capture-Western
FEZ1,DISC1,Affinity Capture-Western
FEZ1,ACTG1,Affinity Capture-Western
ESR1,TDG,Reconstituted Complex
TDG,ESR1,Reconstituted Complex
TDG,NR3C1,Reconstituted Complex
TDG,RARA,Reconstituted Complex
TDG,RXRA,Reconstituted Complex
TDG,THRA,Reconstituted Complex
TDG,AR,Reconstituted Complex
TDG,VDR,Reconstituted Complex
TDG,PGR,Reconstituted Complex
TDG,ESR1,Affinity Capture-Western
SKI,HIPK2,Reconstituted Complex
HIPK2,SKI,Reconstituted Complex
HIPK2,SKI,Affinity Capture-Western
SMAD1,HIPK2,Reconstituted Complex
SMAD1,SKI,Reconstituted Complex
SMAD2,HIPK2,Reconstituted Complex
SMAD2,SKI,Reconstituted Complex
SMAD3,SKI,Reconstituted Complex
SMAD3,HIPK2,Reconstituted Complex
SMAD4,SKI,Reconstituted Complex
SMAD1,SMAD4,Affinity Capture-Western
SMAD1,HIPK2,Affinity Capture-Western
HIPK2,SMAD1,Affinity Capture-Western
SMAD1,SKI,Affinity Capture-Western
HLA-G,HLA-G,Affinity Capture-Western
RGL4,HRAS,Reconstituted Complex
RGL4,RALA,Reconstituted Complex
RGL4,RALB,Reconstituted Complex
RGL4,RAP1A,Reconstituted Complex
UGCG,RTN3,Two-hybrid
UGCG,RTN1,Affinity Capture-Western
MYC,CEBPA,Affinity Capture-Western
MYC,CEBPB,Affinity Capture-Western
INVS,NPHP1,Affinity Capture-Western
NPHP1,INVS,Affinity Capture-Western
NPHP1,TUBB,Affinity Capture-Western
NPHP3,NPHP1,Affinity Capture-Western
YWHAH,RIMS1,Two-hybrid
YWHAH,RIMS1,Reconstituted Complex
YWHAH,RIMS2,Reconstituted Complex
RIMS1,YWHAH,Affinity Capture-Western
RIMS2,YWHAH,Affinity Capture-Western
CAMK2A,RIMS1,Biochemical Activity
YWHAH,RPH3A,Reconstituted Complex
SRC,PLSCR1,Biochemical Activity
SHC1,PLSCR1,Affinity Capture-Western
SHC1,PLSCR1,Reconstituted Complex
STAT3,NDUFA13,Affinity Capture-Western
DNMT3B,CBX5,Affinity Capture-Western
CBX5,DNMT3B,Affinity Capture-Western
DNMT1,DNMT3B,Affinity Capture-Western
DNMT1,CBX5,Affinity Capture-Western
DNMT3A,DNMT3B,Affinity Capture-Western
DNMT3A,CBX5,Affinity Capture-Western
BIRC2,DIABLO,Affinity Capture-MS
BIRC2,HTRA2,Affinity Capture-MS
BIRC2,GSPT1,Affinity Capture-MS
BIRC2,GSPT1,Reconstituted Complex
HTRA2,XIAP,Reconstituted Complex
HTRA2,BIRC2,Reconstituted Complex
HTRA2,BIRC3,Reconstituted Complex
GSPT1,XIAP,Affinity Capture-Western
KIRREL,NPHS1,Affinity Capture-Western
KIRREL,TJP1,Affinity Capture-Western
DIO2,USP33,Reconstituted Complex
USP33,DIO2,Affinity Capture-Western
USP20,DIO2,Affinity Capture-Western
FIS1,DNM1L,Affinity Capture-Western
DNM1L,FIS1,Affinity Capture-Western
DNM1L,FIS1,Reconstituted Complex
GNAI1,NGB,Reconstituted Complex
NGB,GNAO1,Reconstituted Complex
KCNA5,DLG4,Affinity Capture-Western
KCNA5,ACTN2,Two-hybrid
ACTN2,DLG1,Affinity Capture-Western
DLG1,ACTN2,Affinity Capture-Western
TRPC5,STMN3,Two-hybrid
STMN3,TRPC5,Reconstituted Complex
TRPC5,STMN1,Affinity Capture-Western
TRPC5,STMN2,Affinity Capture-Western
TRPC5,STMN4,Affinity Capture-Western
ARHGAP32,GRIN2B,Affinity Capture-Western
ARHGAP32,GRIN2B,Reconstituted Complex
GRIN2B,ARHGAP32,Two-hybrid
ARHGAP32,RHOA,Biochemical Activity
ARHGAP32,CDC42,Biochemical Activity
MYO6,GIPC1,Affinity Capture-Western
APH1A,NCSTN,Affinity Capture-Western
SMAD3,SKI,Affinity Capture-Western
SKI,SMAD3,Affinity Capture-Western
SKI,SMAD4,Affinity Capture-Western
TRPC1,TRPC6,Affinity Capture-Western
TRPC1,TRPC3,Affinity Capture-Western
TRPC4,TRPC3,Affinity Capture-Western
TRPC4,TRPC6,Affinity Capture-Western
TRPC4,TRPC1,Affinity Capture-Western
TRPC5,TRPC6,Affinity Capture-Western
TRPC5,TRPC3,Affinity Capture-Western
TRPC5,TRPC1,Affinity Capture-Western
CDK2,FEN1,Biochemical Activity
CCNA2,FEN1,Biochemical Activity
CCNA2,FEN1,Reconstituted Complex
CDK1,FEN1,Reconstituted Complex
CDK2,FEN1,Reconstituted Complex
PCNA,FEN1,Reconstituted Complex
CCNA2,FEN1,Affinity Capture-Western
CCNA2,CDK1,Affinity Capture-Western
CCNA2,CDK2,Affinity Capture-Western
CCNA2,PCNA,Affinity Capture-Western
LILRB2,HLA-B,Reconstituted Complex
LILRB2,HLA-C,Reconstituted Complex
LILRB2,HLA-G,Reconstituted Complex
LILRB1,HLA-B,Reconstituted Complex
LILRB1,HLA-C,Reconstituted Complex
LILRB1,HLA-G,Reconstituted Complex
VAMP7,AP3D1,Two-hybrid
VAMP7,SNAP29,Two-hybrid
VAMP7,AP3D1,Affinity Capture-Western
VAMP7,AP3M1,Affinity Capture-Western
VAMP7,SNAP25,Reconstituted Complex
VAMP7,STX1A,Reconstituted Complex
VAMP7,SNAP23,Affinity Capture-Western
VAMP7,STX4,Affinity Capture-Western
HDAC3,JUN,Affinity Capture-Western
BIK,BCL2L1,Affinity Capture-Western
BCL2L1,BIK,Affinity Capture-Western
BAX,BCL2L1,Affinity Capture-Western
BIK,BCL2,Affinity Capture-Western
YWHAQ,PFKFB2,Affinity Capture-MS
YWHAQ,PFKFB2,Reconstituted Complex
PFKFB2,YWHAQ,Affinity Capture-Western
YWHAQ,PFKFB2,Affinity Capture-Western
PPL,PPHLN1,Two-hybrid
CASP5,PPHLN1,Biochemical Activity
NUDC,PLK1,Reconstituted Complex
PLK1,NUDC,Affinity Capture-Western
PLK1,DCTN1,Affinity Capture-Western
PLK1,NUDC,Biochemical Activity
GRB2,LY6G6F,Reconstituted Complex
GRB7,LY6G6F,Reconstituted Complex
GRB2,LY6G6F,Affinity Capture-Western
GRB7,LY6G6F,Affinity Capture-Western
TP53INP1,HIPK2,Reconstituted Complex
TP53INP1,TP53,Reconstituted Complex
HIPK2,TP53INP1,Reconstituted Complex
TP53,TP53INP1,Reconstituted Complex
TP53INP1,TP53,Affinity Capture-Western
TP53INP1,HIPK2,Affinity Capture-Western
MARCO,SCGB3A2,FRET
MARCO,SCGB3A1,FRET
SP1,CEBPB,Affinity Capture-Western
SP1,AATF,Affinity Capture-Western
SP1,AATF,Reconstituted Complex
SP1,HDAC1,Affinity Capture-Western
ARF6,PIP5K1C,Affinity Capture-Western
NPHS1,FYN,Affinity Capture-Western
GATA4,NKX2-5,Affinity Capture-Western
TBX5,GATA4,Affinity Capture-Western
GATA4,TBX5,Affinity Capture-Western
